service_id,date,exception_type
D05764APPTN-0031,20251114,1
D05765AVVJOP-011,20251116,1
D05765AVVJOP-011,20251123,1
D05765AVVJOP-011,20251130,1
D05767AHCJOP-011,20251103,1
D05767AHCJOP-011,20251104,1
D05767AHCJOP-011,20251105,1
D05767AHCJOP-011,20251106,1
D05768AHCJOP-011,20251110,1
D05768AHCJOP-011,20251111,1
D05768AHCJOP-011,20251112,1
D05768AHCJOP-011,20251113,1
D05768AHCJOP-011,20251117,1
D05768AHCJOP-011,20251118,1
D05768AHCJOP-011,20251119,1
D05768AHCJOP-011,20251120,1
D05768AHCJOP-011,20251124,1
D05768AHCJOP-011,20251125,1
D05768AHCJOP-011,20251126,1
D05768AHCJOP-011,20251127,1
D05768AHCJOP-011,20251201,1
D05770APPTN-0031,20251121,1
D05771AHPJOP-011,20251110,1
D05771AHPJOP-011,20251111,1
D05771AHPJOP-011,20251112,1
D05771AHPJOP-011,20251113,1
D05771AHPJOP-011,20251114,1
D05771AHPJOP-011,20251117,1
D05771AHPJOP-011,20251118,1
D05771AHPJOP-011,20251119,1
D05771AHPJOP-011,20251120,1
D05771AHPJOP-011,20251121,1
D05771AHPJOP-011,20251124,1
D05771AHPJOP-011,20251125,1
D05771AHPJOP-011,20251126,1
D05771AHPJOP-011,20251127,1
D05771AHPJOP-011,20251128,1
D05771AHPJOP-011,20251201,1
D05774APPJOP-011,20251107,1
D05775R11SVLL-0011,20251108,1
D05776R11SVLL-0011,20251109,1
D05777R33HPLL-0011,20251111,1
D05778R23HPLL-0011,20251112,1
D05779R23HPLL-0011,20251113,1
D05780APPTN-0031,20251128,1
D05781APPJOP-011,20251114,1
D05781APPJOP-011,20251121,1
D05781APPJOP-011,20251128,1
D05782RAAHCWA-0011,20251112,1
D05782RAAVSWA-0011,20251111,1
D05803RA2VVKYM-021,20251123,1
D05804AHCWA-0061,20251124,1
D05804AHCWA-0061,20251125,1
D05804AHCWA-0061,20251126,1
D05804AHCWA-0061,20251127,1
D05804AHCWA-0061,20251201,1
D05805APPWA-0061,20251128,1
D05812TESVOE-0011,20251101,1
D05812TESVOE-0011,20251102,1
D05813R03VVMAA-011,20251109,1
D05816ASZKVA-071,20251108,1
D05816ASZKVA-071,20251115,1
D05816ASZKVA-071,20251122,1
D05816ASZKVA-071,20251129,1
D05817TEÜVVSzN-051,20251101,1
D05820AHCMAA-131,20251103,1
D05820AHCMAA-131,20251104,1
D05820AHCMAA-131,20251105,1
D05820AHCMAA-131,20251106,1
D05820AHCMAA-131,20251110,1
D05820AHCMAA-131,20251111,1
D05820AHCMAA-131,20251112,1
D05820AHCMAA-131,20251113,1
D05820AHCMAA-131,20251124,1
D05820AHCMAA-131,20251125,1
D05820AHCMAA-131,20251126,1
D05820AHCMAA-131,20251127,1
D05820AHCMAA-131,20251201,1
D05821R03HCMM-0011,20251103,1
D05821R03HCMM-0011,20251104,1
D05821R03HCMM-0011,20251105,1
D05821R03HCMM-0011,20251106,1
D05821R03HCMM-0011,20251110,1
D05821R03HCMM-0011,20251111,1
D05821R03HCMM-0011,20251112,1
D05821R03HCMM-0011,20251113,1
D05821R03HCMM-0011,20251117,1
D05821R03HCMM-0011,20251118,1
D05821R03HCMM-0011,20251119,1
D05821R03HCMM-0011,20251120,1
D05822AVVNR-0011,20251101,1
D05822AVVNR-0011,20251102,1
D05822AVVNR-0011,20251109,1
D05822AVVNR-0011,20251130,1
D05823ASZNDO-021,20251108,1
D05824BHSZNR-0011,20251129,1
D05825BHVVNR-0011,20251130,1
D05826ASZNDO-021,20251108,1
D05831R11SZKYM-011,20251122,1
D05831R11SZKYM-011,20251129,1
D05833APPMAA-131,20251107,1
D05833APPMAA-131,20251114,1
D05833APPMAA-131,20251128,1
D05835R03PPMM-0011,20251107,1
D05835R03PPMM-0011,20251114,1
D05835R03PPMM-0011,20251121,1
D05836ASZNDO-021,20251122,1
D05837ASZNDO-021,20251122,1
D05838ASZNDO-021,20251129,1
D05839ASZNDO-021,20251129,1
D05840AVVNDO-021,20251101,1
D05840AVVNDO-021,20251102,1
D05841AVVNDO-021,20251109,1
D05850AVVNDO-021,20251123,1
D05851AVVNDO-021,20251130,1
D05852R11VVKYM-011,20251123,1
D05852R11VVKYM-011,20251130,1
D05853ASZMAA-131,20251108,1
D05853ASZMAA-131,20251122,1
D05855ASZWA-0061,20251108,1
D05855ASZWA-0061,20251115,1
D05855ASZWA-0061,20251122,1
D05855ASZWA-0061,20251129,1
D05857AHCNDO-021,20251103,1
D05857AHCNDO-021,20251104,1
D05857AHCNDO-021,20251105,1
D05857AHCNDO-021,20251106,1
D05857AHCNDO-021,20251110,1
D05857AHCNDO-021,20251111,1
D05857AHCNDO-021,20251112,1
D05857AHCNDO-021,20251113,1
D05857AHCNDO-021,20251117,1
D05857AHCNDO-021,20251118,1
D05857AHCNDO-021,20251119,1
D05857AHCNDO-021,20251120,1
D05857AHCNDO-021,20251124,1
D05857AHCNDO-021,20251125,1
D05857AHCNDO-021,20251126,1
D05857AHCNDO-021,20251127,1
D05857AHCNDO-021,20251201,1
D05858AVVWA-0061,20251109,1
D05858AVVWA-0061,20251116,1
D05858AVVWA-0061,20251123,1
D05858AVVWA-0061,20251130,1
D05862APPNDO-021,20251107,1
D05862APPNDO-021,20251114,1
D05862APPNDO-021,20251121,1
D05862APPNDO-021,20251128,1
D05867AVVMAA-131,20251101,1
D05867AVVMAA-131,20251102,1
D05867AVVMAA-131,20251109,1
D05867AVVMAA-131,20251130,1
D05868RKAHPSZB-011,20251027,1
D05868RKAHPSZB-011,20251028,1
D05868RKAHPSZB-011,20251029,1
D05868RKAHPSZB-011,20251030,1
D05868RKAHPSZB-011,20251031,1
D05869RKAHCLE-0011,20251027,1
D05869RKAHCLE-0011,20251028,1
D05869RKAHCLE-0011,20251029,1
D05869RKAHCLE-0011,20251030,1
D05872AHCCsZ-041,20251103,1
D05872AHCCsZ-041,20251104,1
D05872AHCCsZ-041,20251105,1
D05872AHCCsZ-041,20251106,1
D05873AHCCsZ-041,20251110,1
D05873AHCCsZ-041,20251111,1
D05873AHCCsZ-041,20251112,1
D05873AHCCsZ-041,20251113,1
D05874AHCCsZ-041,20251117,1
D05874AHCCsZ-041,20251118,1
D05874AHCCsZ-041,20251119,1
D05874AHCCsZ-041,20251120,1
D05875AHCCsZ-041,20251124,1
D05875AHCCsZ-041,20251125,1
D05875AHCCsZ-041,20251126,1
D05875AHCCsZ-041,20251127,1
D05875AHCCsZ-041,20251201,1
D05876APPCsZ-041,20251107,1
D05877APPCsZ-041,20251114,1
D05878APPCsZ-041,20251121,1
D05879APPCsZ-041,20251128,1
D05880AVVCsZ-041,20251101,1
D05880AVVCsZ-041,20251102,1
D05881AVVCsZ-041,20251109,1
D05881AVVCsZ-041,20251116,1
D05881AVVCsZ-041,20251123,1
D05881AVVCsZ-041,20251130,1
D05884AHCNR-0051,20251110,1
D05884AHCNR-0051,20251111,1
D05884AHCNR-0051,20251112,1
D05884AHCNR-0051,20251113,1
D05885AHCNR-0011,20251110,1
D05885AHCNR-0011,20251111,1
D05885AHCNR-0011,20251112,1
D05885AHCNR-0011,20251113,1
D05885AHCNR-0011,20251117,1
D05885AHCNR-0011,20251118,1
D05885AHCNR-0011,20251119,1
D05885AHCNR-0011,20251120,1
D05885AHCNR-0011,20251124,1
D05885AHCNR-0011,20251125,1
D05885AHCNR-0011,20251126,1
D05885AHCNR-0011,20251127,1
D05885AHCNR-0011,20251201,1
D05886APPNR-0011,20251114,1
D05886APPNR-0011,20251121,1
D05886APPNR-0011,20251128,1
D05887AHCRG-0011,20251117,1
D05887AHCRG-0011,20251118,1
D05887AHCRG-0011,20251119,1
D05887AHCRG-0011,20251120,1
D05887AHCRG-0011,20251124,1
D05887AHCRG-0011,20251125,1
D05887AHCRG-0011,20251126,1
D05887AHCRG-0011,20251127,1
D05887AHCRG-0011,20251201,1
D05888APPRG-0011,20251121,1
D05888APPRG-0011,20251128,1
D05891RKAPPLE-0011,20251031,1
D05893AHCNR-0051,20251117,1
D05893AHCNR-0051,20251118,1
D05893AHCNR-0051,20251119,1
D05893AHCNR-0051,20251120,1
D05895TEVVKYM-011,20251101,1
D05895TEVVKYM-011,20251102,1
D05898RAASZRR-0011,20251108,1
D05898RAAVVRR-0011,20251109,1
D05901AHCNR-0051,20251124,1
D05901AHCNR-0051,20251125,1
D05901AHCNR-0051,20251126,1
D05901AHCNR-0051,20251127,1
D05901AHCNR-0051,20251201,1
D05903RA3HCYM-0011,20251103,1
D05903RA3HCYM-0011,20251104,1
D05903RA3HCYM-0011,20251105,1
D05903RA3HCYM-0011,20251106,1
D05903RA3HCYM-0041,20251103,1
D05903RA3HCYM-0041,20251104,1
D05903RA3HCYM-0041,20251105,1
D05903RA3HCYM-0041,20251106,1
D05905RA3VVKYM-011,20251123,1
D05907RKAHPSIM-011,20251027,1
D05907RKAHPSIM-011,20251028,1
D05907RKAHPSIM-011,20251029,1
D05907RKAHPSIM-011,20251030,1
D05907RKAHPSIM-011,20251031,1
D05908R12VVKYM-011,20251123,1
D05910RAAVVMÁ-0051,20251101,1
D05910RAAVVMÁ-0051,20251102,1
D05911RAAHCJOP-071,20251117,1
D05911RAAHCJOP-071,20251118,1
D05911RAAHCJOP-071,20251119,1
D05911RAAHCJOP-071,20251120,1
D05911RAAHCJOP-081,20251117,1
D05911RAAHCJOP-081,20251118,1
D05911RAAHCJOP-081,20251119,1
D05911RAAHCJOP-081,20251120,1
D05912RAAPPJOP-071,20251121,1
D05912RAAPPJOP-081,20251121,1
D05913RAASZJOP-071,20251129,1
D05913RAASZJOP-081,20251129,1
D05914RAAVVJOP-071,20251116,1
D05914RAAVVJOP-081,20251116,1
D05916RAAHCRG-0051,20251124,1
D05916RAAHCRG-0051,20251125,1
D05916RAAHCRG-0051,20251126,1
D05916RAAHCRG-0051,20251127,1
D05917RAAPPRG-0051,20251128,1
D05918RAAHCpgy-021,20251103,1
D05918RAAHCpgy-021,20251104,1
D05918RAAHCpgy-021,20251105,1
D05918RAAHCpgy-021,20251106,1
D05919RAAPPpgy-021,20251107,1
D05920RAAVVJOP-071,20251123,1
D05920RAAVVJOP-081,20251123,1
D05921RAAHCRG-0021,20251103,1
D05921RAAHCRG-0021,20251104,1
D05921RAAHCRG-0021,20251105,1
D05921RAAHCRG-0021,20251106,1
D05922RAAPPRG-0021,20251107,1
D05923RAAHCpgy-021,20251103,1
D05923RAAHCpgy-021,20251104,1
D05923RAAHCpgy-021,20251105,1
D05923RAAHCpgy-021,20251106,1
D05924RAAPPpgy-021,20251107,1
D05925RAAHCpgy-021,20251110,1
D05925RAAHCpgy-021,20251111,1
D05925RAAHCpgy-021,20251112,1
D05925RAAHCpgy-021,20251113,1
D05926RAAPPpgy-021,20251114,1
D05927TEVVYM-0011,20251101,1
D05927TEVVYM-0011,20251102,1
D05928RAAHCRG-0021,20251110,1
D05928RAAHCRG-0021,20251111,1
D05928RAAHCRG-0021,20251112,1
D05928RAAHCRG-0021,20251113,1
D05929RAAPPRG-0021,20251114,1
D05930AHCTN-0011,20251103,1
D05930AHCTN-0011,20251104,1
D05930AHCTN-0011,20251105,1
D05930AHCTN-0011,20251110,1
D05930AHCTN-0011,20251111,1
D05930AHCTN-0011,20251112,1
D05930AHCTN-0011,20251113,1
D05930AHCTN-0011,20251117,1
D05930AHCTN-0011,20251118,1
D05930AHCTN-0011,20251119,1
D05930AHCTN-0011,20251120,1
D05930AHCTN-0011,20251124,1
D05930AHCTN-0011,20251125,1
D05930AHCTN-0011,20251126,1
D05930AHCTN-0011,20251127,1
D05930AHCTN-0011,20251201,1
D05931APPTN-0011,20251107,1
D05931APPTN-0011,20251114,1
D05931APPTN-0011,20251121,1
D05931APPTN-0011,20251128,1
D05932ASZTN-0011,20251108,1
D05932ASZTN-0011,20251115,1
D05932ASZTN-0011,20251122,1
D05932ASZTN-0011,20251129,1
D05933AVVTN-0011,20251101,1
D05933AVVTN-0011,20251102,1
D05933AVVTN-0011,20251109,1
D05933AVVTN-0011,20251116,1
D05933AVVTN-0011,20251123,1
D05933AVVTN-0011,20251130,1
D05937RAAVVpgy-041,20251116,1
D05938RAASZpgy-041,20251122,1
D05939RAAVVpgy-041,20251123,1
D05940AHCSzN-091,20251103,1
D05940AHCSzN-091,20251104,1
D05940AHCSzN-091,20251105,1
D05940AHCSzN-091,20251106,1
D05940AHCSzN-091,20251110,1
D05940AHCSzN-091,20251111,1
D05940AHCSzN-091,20251112,1
D05940AHCSzN-091,20251113,1
D05940AHCSzN-091,20251117,1
D05940AHCSzN-091,20251118,1
D05940AHCSzN-091,20251119,1
D05940AHCSzN-091,20251120,1
D05940AHCSzN-091,20251124,1
D05940AHCSzN-091,20251125,1
D05940AHCSzN-091,20251126,1
D05940AHCSzN-091,20251127,1
D05940AHCSzN-091,20251201,1
D05941RAASZpgy-021,20251122,1
D05942RAAVVpgy-021,20251109,1
D05943APPSzN-091,20251107,1
D05943APPSzN-091,20251114,1
D05943APPSzN-091,20251121,1
D05943APPSzN-091,20251128,1
D05944RAAVVRG-0021,20251109,1
D05945RAAVVRG-0011,20251123,1
D05946TEÜVVSzN-051,20251102,1
D05948RA3HPOE-0011,20251106,1
D05948RA3HPOE-0011,20251120,1
D05949R03SZMAA-011,20251122,1
D05951R03VVMAA-011,20251123,1
D05953AHCMAA-131,20251103,1
D05953AHCMAA-131,20251104,1
D05953AHCMAA-131,20251105,1
D05953AHCMAA-131,20251106,1
D05953AHCMAA-131,20251110,1
D05953AHCMAA-131,20251111,1
D05953AHCMAA-131,20251112,1
D05953AHCMAA-131,20251113,1
D05953AHCMAA-131,20251117,1
D05953AHCMAA-131,20251118,1
D05953AHCMAA-131,20251119,1
D05953AHCMAA-131,20251120,1
D05954APPMAA-131,20251107,1
D05954APPMAA-131,20251114,1
D05954APPMAA-131,20251121,1
D05955RA1SZJOP-011,20251108,1
D05955RA1SZJOP-011,20251122,1
D05956RA1VVJOP-011,20251109,1
D05956RA1VVJOP-011,20251123,1
D05959ASZMAA-131,20251108,1
D05959ASZMAA-131,20251115,1
D05959ASZMAA-131,20251122,1
D05960AVVMAA-131,20251102,1
D05960AVVMAA-131,20251109,1
D05960AVVMAA-131,20251116,1
D05960AVVMAA-131,20251123,1
D05967AHCNDO-021,20251103,1
D05967AHCNDO-021,20251104,1
D05967AHCNDO-021,20251105,1
D05967AHCNDO-021,20251106,1
D05967AHCNDO-021,20251110,1
D05967AHCNDO-021,20251111,1
D05967AHCNDO-021,20251112,1
D05967AHCNDO-021,20251113,1
D05967AHCNDO-021,20251117,1
D05967AHCNDO-021,20251118,1
D05967AHCNDO-021,20251119,1
D05967AHCNDO-021,20251120,1
D05967AHCNDO-021,20251124,1
D05967AHCNDO-021,20251125,1
D05967AHCNDO-021,20251126,1
D05967AHCNDO-021,20251127,1
D05967AHCNDO-021,20251201,1
D05968APPNDO-021,20251107,1
D05968APPNDO-021,20251114,1
D05968APPNDO-021,20251121,1
D05968APPNDO-021,20251128,1
D05971ASZNDO-021,20251108,1
D05972ASZNDO-021,20251115,1
D05972ASZNDO-021,20251122,1
D05972ASZNDO-021,20251129,1
D05973RAAPPRR-0011,20251121,1
D05973RAASZRR-0011,20251122,1
D05978RAAPPLE-0041,20251121,1
D05978RAASZLE-0041,20251122,1
D05980RA7SZMAA-021,20251122,1
D05981RA7VVMAA-021,20251123,1
D05982AHCMAA-141,20251124,1
D05982AHCMAA-141,20251125,1
D05982AHCMAA-141,20251126,1
D05982AHCMAA-141,20251127,1
D05982AHCMAA-141,20251201,1
D05983APPMAA-141,20251128,1
D05984R03HCMAA-011,20251106,1
D05984R03HCMAA-011,20251120,1
D05985ASZMAA-141,20251129,1
D05986AVVMAA-141,20251130,1
D05989ASZKYM-011,20251108,1
D05989ASZKYM-011,20251115,1
D05989ASZKYM-011,20251122,1
D05989ASZKYM-011,20251129,1
D05990ASVKYM-011,20251101,1
D05990ASVKYM-011,20251102,1
D05990ASVKYM-011,20251108,1
D05990ASVKYM-011,20251115,1
D05990ASVKYM-011,20251116,1
D05990ASVKYM-011,20251122,1
D05990ASVKYM-011,20251123,1
D05990ASVKYM-011,20251129,1
D05990ASVKYM-011,20251130,1
D05991AVVKYM-011,20251101,1
D05991AVVKYM-011,20251102,1
D05991AVVKYM-011,20251109,1
D05991AVVKYM-011,20251116,1
D05991AVVKYM-011,20251123,1
D05991AVVKYM-011,20251130,1
D05994ASVKYM-011,20251101,1
D05994ASVKYM-011,20251102,1
D05994ASVKYM-011,20251108,1
D05994ASVKYM-011,20251109,1
D05994ASVKYM-011,20251115,1
D05994ASVKYM-011,20251116,1
D05994ASVKYM-011,20251122,1
D05994ASVKYM-011,20251123,1
D05994ASVKYM-011,20251129,1
D05994ASVKYM-011,20251130,1
D06000K1HPSzN-041,20251027,1
D06000K1HPSzN-041,20251028,1
D06000K1HPSzN-041,20251029,1
D06000K1HPSzN-041,20251030,1
D06000K1HPSzN-041,20251031,1
D06001ASZPD-0011,20251108,1
D06001ASZPD-0011,20251115,1
D06001ASZPD-0011,20251122,1
D06001ASZPD-0011,20251129,1
D06002RAASZRR-0011,20251031,1
D06002RAASZRR-0011,20251101,1
D06002RAAVVRR-0011,20251101,1
D06002RAAVVRR-0011,20251102,1
D06003TEVVWA-0021,20251101,1
D06003TEVVWA-0021,20251102,1
D06004AVVPD-0011,20251116,1
D06004AVVPD-0011,20251123,1
D06004AVVPD-0011,20251130,1
D06005RAAVVKMP-011,20251101,1
D06005RAAVVKMP-011,20251102,1
D06006TEVVWA-0011,20251101,1
D06013RAASZBA-0021,20251031,1
D06013RAAVVBA-0021,20251101,1
D06018RA3PPYM-0011,20251107,1
D06018RA3PPYM-0041,20251107,1
D06019TEVVWA-0011,20251102,1
D06025AVVKVA-071,20251109,1
D06025AVVKVA-071,20251116,1
D06025AVVKVA-071,20251123,1
D06025AVVKVA-071,20251130,1
D06027RAAHCMAA-051,20251113,1
D06027RAAHCMAA-051,20251118,1
D06028ASZKVA-011,20251108,1
D06028ASZKVA-011,20251115,1
D06028ASZKVA-011,20251122,1
D06028ASZKVA-011,20251129,1
D06030RAAPPMAA-051,20251114,1
D06030RAAPPMAA-051,20251128,1
D06031RAACSWA-0011,20251113,1
D06031RAACSWA-0011,20251127,1
D06031RAAPPWA-0011,20251114,1
D06031RAAPPWA-0011,20251128,1
D06032RA9VVKYM-011,20251109,1
D06033AVVKVA-011,20251026,1
D06033AVVKVA-011,20251101,1
D06033AVVKVA-011,20251102,1
D06033AVVKVA-011,20251109,1
D06033AVVKVA-011,20251116,1
D06033AVVKVA-011,20251123,1
D06033AVVKVA-011,20251130,1
D06037APPKMK-011,20251107,1
D06037APPKMK-011,20251114,1
D06037APPKMK-011,20251121,1
D06037APPKMK-011,20251128,1
D06039RAASZMAA-051,20251115,1
D06039RAASZMAA-051,20251129,1
D06045AHCFA-0011,20251103,1
D06045AHCFA-0011,20251104,1
D06045AHCFA-0011,20251105,1
D06045AHCFA-0011,20251106,1
D06048RAAHCMAA-051,20251124,1
D06048RAAHCMAA-051,20251127,1
D06051APPSIM-011,20251107,1
D06051APPSIM-011,20251114,1
D06051APPSIM-011,20251121,1
D06051APPSIM-011,20251128,1
D06055RAAHCVK-0051,20251106,1
D06060RA3HCCsZ-011,20251110,1
D06060RA3HCCsZ-011,20251124,1
D06060RA3VSCsZ-011,20251109,1
D06060RA3VSCsZ-011,20251123,1
D06061RAAHCBA-0021,20251106,1
D06061RAAHCBA-0021,20251120,1
D06063RAAHPMÁ-0021,20251106,1
D06063RAAHPMÁ-0021,20251107,1
D06063RAAHPMÁ-0021,20251120,1
D06063RAAHPMÁ-0021,20251121,1
D06063RAAVCMÁ-0021,20251105,1
D06063RAAVCMÁ-0021,20251106,1
D06063RAAVCMÁ-0021,20251119,1
D06063RAAVCMÁ-0021,20251120,1
D06064RAASZWA-0021,20251122,1
D06064RAASZWA-0021,20251129,1
D06065RA3CSCsZ-011,20251106,1
D06065RA3CSCsZ-011,20251120,1
D06065RA3PPCsZ-011,20251107,1
D06065RA3PPCsZ-011,20251121,1
D06066RAAPPBA-0021,20251107,1
D06066RAAPPBA-0021,20251121,1
D06067AHCMAA-141,20251103,1
D06067AHCMAA-141,20251104,1
D06067AHCMAA-141,20251105,1
D06067AHCMAA-141,20251106,1
D06067AHCMAA-141,20251110,1
D06067AHCMAA-141,20251111,1
D06067AHCMAA-141,20251112,1
D06067AHCMAA-141,20251113,1
D06067AHCMAA-141,20251117,1
D06067AHCMAA-141,20251118,1
D06067AHCMAA-141,20251119,1
D06067AHCMAA-141,20251120,1
D06067AHCMAA-141,20251124,1
D06067AHCMAA-141,20251125,1
D06067AHCMAA-141,20251126,1
D06067AHCMAA-141,20251127,1
D06067AHCMAA-141,20251201,1
D06068APPMAA-141,20251107,1
D06068APPMAA-141,20251114,1
D06068APPMAA-141,20251121,1
D06068APPMAA-141,20251128,1
D06069ASZMAA-141,20251108,1
D06069ASZMAA-141,20251115,1
D06069ASZMAA-141,20251122,1
D06069ASZMAA-141,20251129,1
D06070AVVMAA-141,20251026,1
D06070AVVMAA-141,20251101,1
D06070AVVMAA-141,20251102,1
D06070AVVMAA-141,20251109,1
D06070AVVMAA-141,20251116,1
D06070AVVMAA-141,20251123,1
D06070AVVMAA-141,20251130,1
D06071ASZWA-0031,20251108,1
D06071ASZWA-0031,20251115,1
D06071ASZWA-0031,20251122,1
D06071ASZWA-0031,20251129,1
D06072AVVWA-0031,20251101,1
D06072AVVWA-0031,20251102,1
D06072AVVWA-0031,20251109,1
D06072AVVWA-0031,20251116,1
D06072AVVWA-0031,20251123,1
D06072AVVWA-0031,20251130,1
D06073ASZPD-0021,20251108,1
D06073ASZPD-0021,20251115,1
D06073ASZPD-0021,20251122,1
D06073ASZPD-0021,20251129,1
D06075AHPKYM-011,20251103,1
D06075AHPKYM-011,20251104,1
D06075AHPKYM-011,20251105,1
D06075AHPKYM-011,20251106,1
D06075AHPKYM-011,20251107,1
D06076APPFA-0011,20251107,1
D06083RA6VVYM-0011,20251123,1
D06083RA6VVYM-0011,20251130,1
D06084AVVPD-0021,20251101,1
D06084AVVPD-0021,20251102,1
D06084AVVPD-0021,20251109,1
D06084AVVPD-0021,20251116,1
D06084AVVPD-0021,20251123,1
D06084AVVPD-0021,20251130,1
D06085AHPMAA-051,20251103,1
D06085AHPMAA-051,20251104,1
D06085AHPMAA-051,20251105,1
D06085AHPMAA-051,20251106,1
D06085AHPMAA-051,20251107,1
D06085AHPMAA-051,20251110,1
D06085AHPMAA-051,20251111,1
D06085AHPMAA-051,20251112,1
D06085AHPMAA-051,20251113,1
D06085AHPMAA-051,20251114,1
D06085AHPMAA-051,20251117,1
D06085AHPMAA-051,20251118,1
D06085AHPMAA-051,20251119,1
D06085AHPMAA-051,20251120,1
D06085AHPMAA-051,20251121,1
D06085AHPMAA-051,20251124,1
D06085AHPMAA-051,20251125,1
D06085AHPMAA-051,20251126,1
D06085AHPMAA-051,20251127,1
D06085AHPMAA-051,20251128,1
D06085AHPMAA-051,20251201,1
D06085AVCMAA-051,20251102,1
D06085AVCMAA-051,20251103,1
D06085AVCMAA-051,20251104,1
D06085AVCMAA-051,20251105,1
D06085AVCMAA-051,20251106,1
D06085AVCMAA-051,20251109,1
D06085AVCMAA-051,20251110,1
D06085AVCMAA-051,20251111,1
D06085AVCMAA-051,20251112,1
D06085AVCMAA-051,20251113,1
D06085AVCMAA-051,20251116,1
D06085AVCMAA-051,20251117,1
D06085AVCMAA-051,20251118,1
D06085AVCMAA-051,20251119,1
D06085AVCMAA-051,20251120,1
D06085AVCMAA-051,20251123,1
D06085AVCMAA-051,20251124,1
D06085AVCMAA-051,20251125,1
D06085AVCMAA-051,20251126,1
D06085AVCMAA-051,20251127,1
D06085AVCMAA-051,20251130,1
D06086RA3VVYM-0011,20251123,1
D06086RA3VVYM-0011,20251130,1
D06092AHCYM-0061,20251201,1
D06094AHHSzN-171,20251103,1
D06094AHHSzN-171,20251110,1
D06094AHHSzN-171,20251117,1
D06094AHHSzN-171,20251124,1
D06094AHHSzN-171,20251201,1
D06095AKCSzN-171,20251104,1
D06095AKCSzN-171,20251105,1
D06095AKCSzN-171,20251106,1
D06095AKCSzN-171,20251111,1
D06095AKCSzN-171,20251112,1
D06095AKCSzN-171,20251113,1
D06095AKCSzN-171,20251118,1
D06095AKCSzN-171,20251119,1
D06095AKCSzN-171,20251120,1
D06095AKCSzN-171,20251125,1
D06095AKCSzN-171,20251126,1
D06095AKCSzN-171,20251127,1
D06096APPSzN-171,20251107,1
D06096APPSzN-171,20251114,1
D06096APPSzN-171,20251121,1
D06096APPSzN-171,20251128,1
D06097AHPKYM-011,20251110,1
D06097AHPKYM-011,20251111,1
D06097AHPKYM-011,20251112,1
D06097AHPKYM-011,20251113,1
D06097AHPKYM-011,20251114,1
D06097AHPKYM-011,20251117,1
D06097AHPKYM-011,20251118,1
D06097AHPKYM-011,20251119,1
D06097AHPKYM-011,20251120,1
D06097AHPKYM-011,20251121,1
D06097AHPKYM-011,20251124,1
D06097AHPKYM-011,20251125,1
D06097AHPKYM-011,20251126,1
D06097AHPKYM-011,20251127,1
D06097AHPKYM-011,20251128,1
D06097AHPKYM-011,20251201,1
D06099ASZJOP-011,20251108,1
D06099ASZJOP-011,20251115,1
D06099ASZJOP-011,20251122,1
D06099ASZJOP-011,20251129,1
D06100RAASZJOP-021,20251108,1
D06101AHPSZB-011,20251103,1
D06101AHPSZB-011,20251104,1
D06101AHPSZB-011,20251105,1
D06101AHPSZB-011,20251106,1
D06101AHPSZB-011,20251107,1
D06102RA2HPKYM-021,20251103,1
D06102RA2HPKYM-021,20251104,1
D06102RA2HPKYM-021,20251105,1
D06102RA2HPKYM-021,20251106,1
D06102RA2HPKYM-021,20251107,1
D06102RA2HPKYM-021,20251110,1
D06102RA2HPKYM-021,20251111,1
D06102RA2HPKYM-021,20251112,1
D06102RA2HPKYM-021,20251113,1
D06102RA2HPKYM-021,20251114,1
D06102RA2HPKYM-021,20251117,1
D06102RA2HPKYM-021,20251118,1
D06102RA2HPKYM-021,20251119,1
D06102RA2HPKYM-021,20251120,1
D06102RA2HPKYM-021,20251121,1
D06102RA2HPKYM-021,20251124,1
D06102RA2HPKYM-021,20251125,1
D06102RA2HPKYM-021,20251126,1
D06102RA2HPKYM-021,20251127,1
D06102RA2HPKYM-021,20251128,1
D06104RAAVVJOP-021,20251109,1
D06105RAAVVJOP-041,20251109,1
D06107AHCMAA-191,20251103,1
D06107AHCMAA-191,20251104,1
D06107AHCMAA-191,20251105,1
D06107AHCMAA-191,20251106,1
D06107AHCMAA-191,20251110,1
D06107AHCMAA-191,20251111,1
D06107AHCMAA-191,20251112,1
D06107AHCMAA-191,20251113,1
D06107AHCMAA-191,20251117,1
D06107AHCMAA-191,20251118,1
D06107AHCMAA-191,20251119,1
D06107AHCMAA-191,20251120,1
D06107AHCMAA-191,20251124,1
D06107AHCMAA-191,20251125,1
D06107AHCMAA-191,20251126,1
D06107AHCMAA-191,20251127,1
D06107AHCMAA-191,20251201,1
D06108APPMAA-191,20251107,1
D06108APPMAA-191,20251114,1
D06108APPMAA-191,20251121,1
D06108APPMAA-191,20251128,1
D06109AHPSZB-011,20251110,1
D06109AHPSZB-011,20251111,1
D06109AHPSZB-011,20251112,1
D06109AHPSZB-011,20251113,1
D06109AHPSZB-011,20251114,1
D06111AVVNR-0021,20251026,1
D06112TEVVSBc-011,20251101,1
D06112TEVVSBc-011,20251102,1
D06113AHCYM-0021,20251103,1
D06113AHCYM-0021,20251104,1
D06113AHCYM-0021,20251105,1
D06113AHCYM-0021,20251106,1
D06113AHCYM-0021,20251110,1
D06113AHCYM-0021,20251111,1
D06113AHCYM-0021,20251112,1
